Participant,Channel,Hardware Channel,Metric,Mean,Std,Day,Experiment,Wavelength,SkinTone,Orientation,Pol
IR_Dark_90_UnPol,Unpolarized_A_Green,C5,PI,-252.0307807222056,242.26614567096715,Day_4,Experiment_3,IR,Dark,90,Un. Pol
IR_Dark_90_UnPol,Unpolarized_A_Red,C2,PI,-197.7413443408387,80.00889142562107,Day_4,Experiment_3,IR,Dark,90,Un. Pol
IR_Dark_90_UnPol,Unpolarized_A_IR,C4,PI,-417.0060691386102,898.34322677472,Day_4,Experiment_3,IR,Dark,90,Un. Pol
IR_Dark_90_UnPol,Unpolarized_B_Green,C11,PI,-182.80249692837904,27.017104119659468,Day_4,Experiment_3,IR,Dark,90,Un. Pol
IR_Dark_90_UnPol,Unpolarized_B_Red,C8,PI,-180.5743568192939,34.91042862661451,Day_4,Experiment_3,IR,Dark,90,Un. Pol
IR_Dark_90_UnPol,Unpolarized_B_IR,C10,PI,-178.67880094672958,29.500746098554607,Day_4,Experiment_3,IR,Dark,90,Un. Pol
IR_Dark_90_UnPol,Co-Polarized_Green,C13,PI,-242.48611945305078,193.48712331899523,Day_4,Experiment_3,IR,Dark,90,Un. Pol
IR_Dark_90_UnPol,Co-Polarized_Red,C12,PI,-301.72399214737277,469.0046309863336,Day_4,Experiment_3,IR,Dark,90,Un. Pol
IR_Dark_90_UnPol,Co-Polarized_IR,C15,PI,-186.12242185225065,45.94322003543122,Day_4,Experiment_3,IR,Dark,90,Un. Pol
IR_Dark_90_UnPol,Cross-Polarized_Green,C19,PI,-171.55399156576118,20.52684486688907,Day_4,Experiment_3,IR,Dark,90,Un. Pol
IR_Dark_90_UnPol,Cross-Polarized_Red,C18,PI,-137.18888567257227,163.0165157113304,Day_4,Experiment_3,IR,Dark,90,Un. Pol
IR_Dark_90_UnPol,Cross-Polarized_IR,C21,PI,-191.84466714052456,87.41753615262482,Day_4,Experiment_3,IR,Dark,90,Un. Pol
